,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,7,8,9
1,0.06456626760266596,0.06606669784923158,0.06037724238174782,0.07078930656324553,0.07563772208823918,0.0667593144224333,0.05907859078722054,0.07549332680987894,0.06360129288982913,0.06662624864344989,0.08777908346763366,0.06724519615556389,0.05971375683173175,0.07447489527953467,0.06179710145765808,0.06179710145737852,0.06321796609751945,0.06274703558018928,0.0682274247659636,0.057216597179741355,0.06532215821147941,0.0622140301516753,0.07555310954885856,0.05815266753236473,0.0630416801631019,0.020000056415484104,0.07567567570270774,0.07239694276224878,0.08928012709733339,0.06919779548780475,0.07053897889777583,0.06907575238081494,0.07668837648697255,0.05995311168219289,0.07238138039274561,0.0788854191996618,0.06790134346134406,0.08265813236841836,0.07437888201313754,0.06253687316385727,0.06684157922738801,0.07118425300694806,0.05642866639580736,0.0669151138877616,0.07206806155587768,0.05627021199713634,0.07309888181797564,0.07594056509822024,0.06368623598867082,0.07730247782228362,0.06060855828695912,0.07606928245954886,0.06560921494818393,0.06581363974141348,0.07309888181877479,0.06001850139147461,0.06753747591410317,0.0811988385101697,0.0688756428420888,0.07298602953249514
10,0.06606669784923158,0.06761764367733274,0.061736639051054386,0.07249925033616844,0.0775108993938976,0.06833357884802096,0.06039426523707739,0.07736164270230346,0.06506923494915821,0.06819603309056249,0.09006102881306931,0.06883581895459978,0.06105081566928903,0.07630892323279836,0.06320430108687031,0.0632043010865814,0.06467300254135867,0.06418621701910561,0.06985111664606393,0.05846958315066875,0.06684803732764014,0.06363526668495913,0.07742343817051985,0.05943716855594386,0.064490781518313,0.020000058314846664,0.07755013080779115,0.07416101146212228,0.09161260867531819,0.07085415722472173,0.07224049478967944,0.07072800524393641,0.07859692659191034,0.061298228974644736,0.07414492514813908,0.08086793801493701,0.06951405703254374,0.08476766861760762,0.07620967744959589,0.06396897898116297,0.06841861329486454,0.07290749359878308,0.057655124787827874,0.06849462367587904,0.0738210576814454,0.05749133564193083,0.0748865829790607,0.07782393833987644,0.06515703786107375,0.07923170312098397,0.06197574276079506,0.07795698927977428,0.06714475851760496,0.06735606576160744,0.07488658297988665,0.06136582018526131,0.06913793901195162,0.08325924413296101,0.07052115853782602,0.0747699312508257
11,0.06037724238174782,0.061736639051054386,0.05658196636275841,0.06601534415644873,0.0704080308082784,0.06236415283576516,0.05540538207553091,0.07027720802533603,0.05950297087622609,0.06224359463110164,0.08140815977646859,0.06280436390935978,0.055980845418356406,0.069354504398536,0.057868365182760145,0.057868365182506876,0.05915567504830302,0.0587290098446398,0.06369426752502687,0.05371840734673501,0.06106208273226263,0.0582461044873914,0.07033137146041525,0.05456649136963808,0.058995959185042274,0.020000051112686764,0.07044241695666133,0.06747186990923447,0.0827681121737014,0.06457342783939848,0.0657885461460422,0.06446285622600051,0.07135992850128972,0.056197702008153896,0.06745777033125185,0.07335045925257931,0.06339883637090449,0.07676855464728055,0.06926751593982668,0.05853860173374692,0.062438685125495066,0.0663731674417046,0.05300453845094626,0.06250530786428568,0.06717390203131293,0.05286097804066832,0.06810782990577247,0.07068240796112048,0.05957992971247336,0.07191630712118845,0.05679153963137361,0.0707990264794906,0.06132215744927892,0.06150736724738583,0.0681078299064964,0.056256945383984215,0.06306917070805863,0.07544642773402799,0.06428155606822024,0.06800558521871879
12,0.07078930656324553,0.07249925033616844,0.06601534415644873,0.0778813035045598,0.0834067305975428,0.07328858086258254,0.0645353545252473,0.0832421725931726,0.06968958699612801,0.07313693435939941,0.09724345865139332,0.07384230899879231,0.06525921238206533,0.08208153173202866,0.06763346615234797,0.06763346615202953,0.06925273412475674,0.06871604492682096,0.07496169172237045,0.062413360262855704,0.07165074643524884,0.0681086129482218,0.08331030313271635,0.06348013939114218,0.06905183239240296,0.020000064293095917,0.08344998388896968,0.07971342300088624,0.09895410145759204,0.07606756077362192,0.07759602117721402,0.07592847610020705,0.08460409378768115,0.06553198969843944,0.07969568757007585,0.08710792194897524,0.0745900778485652,0.0914074403069296,0.08197211159245901,0.06847653634857691,0.0733823327656017,0.07833139854469427,0.06151540626561659,0.07346613548478005,0.07933861825927774,0.06133482598677988,0.08051337776056856,0.08375186128274165,0.06978639117829481,0.08530394555130852,0.06627896000436927,0.08389855217422076,0.07197788652091891,0.0722108562994301,0.08051337776147924,0.06560651014112948,0.07417540142625406,0.08974437702792132,0.07570042413949091,0.08038476727483662
13,0.07563772208823918,0.0775108993938976,0.0704080308082784,0.0834067305975428,0.08945962239348416,0.07837558047415022,0.06878675937603848,0.08927935546065763,0.07443302181193029,0.07820945759178236,0.10461722312016525,0.07898216824310339,0.06957971767758325,0.08800791826164477,0.07218062090656224,0.07218062090621324,0.07395446637781475,0.07336654410710339,0.08020840874723908,0.06646219668690707,0.07658139616921063,0.07270112585472535,0.08935398983315372,0.0676308119857835,0.07373438629584252,0.020000070430601355,0.08950700470229389,0.08541374668550865,0.10649116618975633,0.08141984554570969,0.08309421483547412,0.08126748366227751,0.09077128748441521,0.06987853468351163,0.08539431820661572,0.0935141344500716,0.07980132011315497,0.09822409061407748,0.08788805272836255,0.07310417171779945,0.07847828205994425,0.08389979231566479,0.06547852279318692,0.0785700846994248,0.08500316257908849,0.06528070407802057,0.08629006620262872,0.08983769971815296,0.0745390670515451,0.09153794803882102,0.07069681177965066,0.08999839391945756,0.07693976548751925,0.07719497487447206,0.08629006620362627,0.06996016894790368,0.07934705812175802,0.09640226907734523,0.08101766155462169,0.08614917838692532
14,0.0667593144224333,0.06833357884802096,0.06236415283576516,0.07328858086258254,0.07837558047415022,0.06906027816260724,0.06100159632160776,0.07822407969597976,0.06574685458600467,0.0689206643934259,0.09111440211649786,0.06957006949030216,0.06166801804331315,0.07715553250307458,0.06385388129043292,0.06385388129013965,0.06534466479151797,0.06485056040908946,0.07060063226567008,0.05904797648247468,0.06755240140386046,0.06429132649156805,0.07828680426411952,0.060030109613525034,0.06515970406047426,0.02000005919161515,0.07841540173556322,0.07497532670309759,0.09268931010898862,0.07161875364153716,0.07302593490527032,0.07149070495539402,0.07947793617998784,0.06191915122796818,0.07495899853006682,0.08178309244566564,0.07025850493326866,0.08574145581718087,0.07705479455139752,0.06463005617946317,0.06914659110932012,0.07370296209606958,0.05822127267147664,0.06922374431263538,0.07463026168949932,0.05805502094236311,0.07571180724718872,0.07869332598630747,0.0658359776218883,0.08012225662613916,0.06260685148935483,0.0788283773579783,0.06785358382120621,0.06806806808691987,0.07571180724802702,0.06198775867796946,0.0698767319474479,0.08421035204692731,0.07128074829212461,0.07559340165067056
15,0.05907859078722054,0.06039426523707739,0.05540538207553091,0.0645353545252473,0.06878675937603848,0.06100159632160776,0.0542666402205889,0.06866014424091091,0.05823243844035657,0.06088491562554767,0.07943309164633935,0.0614276489044554,0.05482359495946651,0.06776711749310348,0.05665040650292313,0.05665040650267806,0.05789631267393605,0.057483370285759505,0.06228893058654572,0.05263392359096597,0.059741404645564794,0.05701599659375624,0.068712565619644,0.05345473072214313,0.05774173374544993,0.020000049468751502,0.06882003956413811,0.06594503409984581,0.08074930395026778,0.06313981450370058,0.06431585100996914,0.06303279920057987,0.06970804122250021,0.05503347679963991,0.06593138800601284,0.07163455061468675,0.06200300137254461,0.07494270994707318,0.06768292684063218,0.057299086263145935,0.0610737314323529,0.06488166915482134,0.05194301483126158,0.061138211386721854,0.06565664975058934,0.05180407174858509,0.06656053974103801,0.06905231174774108,0.05830692205270274,0.07024652505961367,0.05560821484768323,0.06916517946947676,0.059993114590099664,0.06017236749304865,0.06656053974173863,0.05509081473319753,0.0616839387329233,0.07366310654763156,0.0628573301923556,0.06646158354567025
16,0.07549332680987894,0.07736164270230346,0.07027720802533603,0.0832421725931726,0.08927935546065763,0.07822407969597976,0.06866014424091091,0.08909955637038404,0.0742917530640104,0.07805838794844155,0.10439761802082054,0.07882909320188876,0.06945104459632886,0.08783141890258547,0.0720451977620118,0.07204519776166383,0.07381443961361599,0.07322804316381813,0.08005215127273471,0.06634161443493791,0.07643455179558761,0.07256435185586142,0.0891739970460394,0.06750719685387171,0.0735949307003313,0.020000070247814455,0.0893266147992699,0.08524397991924425,0.10626669768980837,0.08126044405762678,0.08293046789594925,0.0811084775954257,0.09058761641786778,0.0697490860894732,0.08522460186262804,0.0933233449369694,0.07964611914625798,0.09802107746194345,0.08771186445351731,0.07296635170343727,0.07832651474275118,0.08373395467975393,0.0653604934470588,0.07841807912898924,0.08483446139214881,0.06516318812617547,0.086118025144825,0.08965645157009175,0.0743975230868961,0.09135228727607442,0.07056523953021018,0.08981672872549547,0.0767919910463893,0.07704653809439137,0.08611802514581995,0.0698305084903689,0.07919303609037871,0.09620398405601965,0.08085930384524084,0.08597750297197342
17,0.06360129288982913,0.06506923494915821,0.05950297087622609,0.06968958699612801,0.07443302181193029,0.06574685458600467,0.05823243844035657,0.0742917530640104,0.06265721236998863,0.06561667002456015,0.08631149138232279,0.06622221572562081,0.05885385150073029,0.0732953732047259,0.060892086338687174,0.060892086338413705,0.06228218559204472,0.061821451935819886,0.06718317655161213,0.056410761800021705,0.0643408165161149,0.061299987450444925,0.0743502413524001,0.05732656381364546,0.062109716703076405,0.02000005519394328,0.07447015363269263,0.07126241372234095,0.0877800335434581,0.06813253624293565,0.06944467957067604,0.0680131356841882,0.07546092683134047,0.05908802370093795,0.07124718831830193,0.07761039789904321,0.06686415574880737,0.08130142209085658,0.0732014388733429,0.06161584007820094,0.06582733814561825,0.0700759818300234,0.05563989175109787,0.0658992805908121,0.07094065364288374,0.05548486829910646,0.07194915398590587,0.07472930748915017,0.06274031623151426,0.07606173128783333,0.05972927819509591,0.07485523778740467,0.06462165773361694,0.06482165620248159,0.07194915398668766,0.05915199755425206,0.06650816687305493,0.07987372571087033,0.0678173590334299,0.07183874524366177
18,0.06662624864344989,0.06819603309056249,0.06224359463110164,0.07313693435939941,0.07820945759178236,0.0689206643934259,0.06088491562554767,0.07805838794844155,0.06561667002456015,0.06878144793150155,0.0909120276071309,0.06942900497743526,0.06154944087108303,0.07699288158422177,0.06372908367636528,0.06372908367607286,0.0652156247656375,0.06472292648561564,0.07045663501864753,0.05893685531928935,0.06741707868979811,0.06416528401351616,0.07812093401752446,0.05991619353532094,0.06503119038841351,0.02000005902317,0.07824916553144877,0.07481888012634658,0.09248245378970991,0.07147185906559418,0.07287503582940379,0.07134417477525923,0.07930867625802623,0.061799859391007475,0.07480259841937474,0.08160727260258535,0.0701154812984679,0.08555437142259817,0.07689243030856155,0.06450304975806993,0.06900673171422153,0.07355013636341502,0.05811250410879367,0.06908366535804963,0.07447479708490506,0.05794672549217368,0.0755532648236845,0.07852629887652265,0.06570553943768781,0.0799511631229298,0.062485602622610464,0.07866096592442398,0.06771740401431692,0.06793127790932177,0.07555326482452057,0.061868271600683054,0.06973479474687691,0.08402762480596021,0.07113481559822968,0.07543519618105761
19,0.08777908346763366,0.09006102881306931,0.08140815977646859,0.09724345865139332,0.10461722312016525,0.09111440211649786,0.07943309164633935,0.10439761802082054,0.08631149138232279,0.0909120276071309,0.12308254208475927,0.09185336053318353,0.08039909070038961,0.1028487255643846,0.08356756759756777,0.08356756759714264,0.08572850474132838,0.08501228504067587,0.09334719339264871,0.07660125880669659,0.08892868776306055,0.08420165804920254,0.10448853923709424,0.07802489138745689,0.08546039839754418,0.020000085800090814,0.10467494527957732,0.09968844931314925,0.12536542030047726,0.09482299205581252,0.09686274515114233,0.09463738149472495,0.1062151220697089,0.08076311607788886,0.09966478111748805,0.1095565179149472,0.09285126916223985,0.11529428898082154,0.10270270276402012,0.08469265728801495,0.0912395154226241,0.09784411716315414,0.07540292586916822,0.09135135139524048,0.09918826682229526,0.07516193880673132,0.10075600081356827,0.10507780514229231,0.08644067800027604,0.10714908463607697,0.0817599590383339,0.10527356631428482,0.08936526106308439,0.08967616269044733,0.10075600081478356,0.08086256471475568,0.09229787732167824,0.11307490635035594,0.09433304276820391,0.10058436821141058
2,0.06724519615556389,0.06883581895459978,0.06280436390935978,0.07384230899879231,0.07898216824310339,0.06957006949030216,0.0614276489044554,0.07882909320188876,0.06622221572562081,0.06942900497743526,0.09185336053318353,0.07008515812179401,0.06210099549546518,0.07774944260491458,0.0643095723139026,0.06430957231360628,0.06581584672797848,0.06531660804671244,0.07112642960052035,0.05945372876355266,0.06804652420044152,0.06475156306141922,0.07889246954865807,0.06044606735962698,0.06562896404744359,0.020000059806682416,0.07902240329209535,0.07554658202084255,0.0934446335865047,0.07215513039964809,0.07357693385533795,0.07202575114400617,0.08009597866138699,0.06235473823563904,0.07553008417977637,0.08242508808667232,0.07078074718132468,0.08642458329425204,0.07764765787290806,0.06509381253077076,0.06965727932536021,0.07426099611816299,0.05861843457253226,0.06973523423701124,0.07519793139464662,0.05845045530144608,0.07629071542399708,0.07930321548759024,0.06631226484982868,0.0807469943197956,0.06304958447422838,0.07943967019451821,0.06835083624098069,0.06856754923883146,0.07629071542484406,0.06242405859401215,0.07039500714589457,0.08487756963817827,0.07181361279546847,0.07617107946049954
20,0.05971375683173175,0.06105081566928903,0.055980845418356406,0.06525921238206533,0.06957971767758325,0.06166801804331315,0.05482359495946651,0.06945104459632886,0.05885385150073029,0.06154944087108303,0.08039909070038961,0.06210099549546518,0.055389602193107554,0.06854350298870629,0.05724610591938729,0.05724610591913823,0.05851226249550778,0.05809260832530367,0.06297627606718287,0.053164340879476094,0.06038734377191363,0.05761763814905471,0.06950431800885087,0.05399848904492073,0.05835517110982723,0.02000005027279462,0.06961353878706743,0.06669180426187729,0.08173669613405968,0.06384098987331556,0.06503614115421745,0.06373223519102546,0.07051597362967454,0.055602895359420174,0.06667793637050072,0.0724737956492024,0.06268569948683082,0.07583572433292513,0.06845794393879184,0.05790532903209945,0.061741325606084856,0.06561115585569416,0.0524622023958953,0.06180685358897123,0.06639873264159261,0.05232100099411212,0.06731731405817365,0.06984958621949947,0.058929545736604166,0.07106320974372426,0.05618697494422957,0.06996428844301535,0.06064314489800375,0.060825311297960746,0.06731731405888561,0.055661165238263574,0.06236145094488609,0.07453532282860321,0.0635539141875362,0.06721674947279174
21,0.07447489527953467,0.07630892323279836,0.069354504398536,0.08208153173202866,0.08800791826164477,0.07715553250307458,0.06776711749310348,0.08783141890258547,0.0732953732047259,0.07699288158422177,0.1028487255643846,0.07774944260491458,0.06854350298870629,0.08658655470485851,0.07109004741419747,0.07109004741385572,0.07282681956556811,0.07225118485358775,0.07895005471740138,0.065491138098039,0.07539884659906218,0.07159967382375258,0.08790449341881977,0.06663532937041709,0.0726113391510477,0.020000068958603758,0.08805431028154834,0.08404660124085724,0.10468350327713641,0.0801361725212504,0.08177554754049585,0.07998699499684706,0.08929216958949335,0.06883607472771225,0.08402757881662053,0.0919776911316037,0.07855147422418764,0.09658920934578405,0.08646919435781163,0.07199429603975548,0.07725608762864744,0.08256428847426996,0.0645280229607113,0.07734597159557467,0.08364459833057987,0.06433433865106389,0.0849046057050016,0.08837809378098456,0.07339920210184993,0.0900428069601241,0.06963724985582267,0.08853542947805375,0.075749726008814,0.07599960152684042,0.08490460570597824,0.0689160028383012,0.07810670629548666,0.09480546382733716,0.07974239416413362,0.08476666244063796
22,0.06179710145765808,0.06320430108687031,0.057868365182760145,0.06763346615234797,0.07218062090656224,0.06385388129043292,0.05665040650292313,0.0720451977620118,0.060892086338687174,0.06372908367636528,0.08356756759756777,0.0643095723139026,0.05724610591938729,0.07109004741419747,0.05920000000532366,0.05920000000506154,0.06053257791019479,0.06009090909494094,0.06523076924359658,0.054904109585730484,0.0625060241062663,0.059591022450367,0.07210126584536176,0.05578201634357088,0.0603672456649168,0.02000005291005598,0.0722162162381878,0.06914121039325734,0.08497534249678722,0.066140845085575,0.06739869282727215,0.06602638523960937,0.0731659919251163,0.057470588235436305,0.06912661500593793,0.07522651936232064,0.06492494930161385,0.0787648115184205,0.07100000002066964,0.059893805314199584,0.06393103449585151,0.0680038722344761,0.05416513760783635,0.06400000001227507,0.06883276452400114,0.054016528919383605,0.06979953381829451,0.07246464648677857,0.0609717514197316,0.07374193550751645,0.05808530806083746,0.07258536587613319,0.06277524430785726,0.06296696697799993,0.06979953381904395,0.057531914894816905,0.06458369100004888,0.07739619223009342,0.06583870969165119,0.06969369371366622
23,0.06179710145737852,0.0632043010865814,0.057868365182506876,0.06763346615202953,0.07218062090621324,0.06385388129013965,0.05665040650267806,0.07204519776166383,0.060892086338413705,0.06372908367607286,0.08356756759714264,0.06430957231360628,0.05724610591913823,0.07109004741385572,0.05920000000506154,0.0592000000047994,0.06053257790992373,0.06009090909467282,0.065230769243294,0.054904109585497046,0.06250602410598201,0.05959102245010227,0.07210126584501342,0.055782016343331575,0.06036724566464684,0.020000052910055955,0.07221621623783857,0.06914121039292873,0.08497534249635275,0.06614084508526635,0.06739869282695513,0.0660263852393015,0.07316599192476074,0.05747058823518578,0.0691266150056094,0.07522651936195135,0.06492494930131347,0.07876481151802751,0.0710000000203285,0.05989380531393283,0.06393103449555775,0.06800387223415505,0.05416513760760783,0.06400000001198083,0.06883276452367457,0.05401652891915614,0.06979953381796151,0.07246464648642767,0.0609717514194576,0.07374193550715705,0.05808530806058282,0.07258536587578165,0.06277524430757117,0.06296696697771259,0.06979953381871082,0.05753191489456596,0.06458369099975063,0.07739619222970955,0.0658387096913447,0.0696936937133338
24,0.06321796609751945,0.06467300254135867,0.05915567504830302,0.06925273412475674,0.07395446637781475,0.06534466479151797,0.05789631267393605,0.07381443961361599,0.06228218559204472,0.0652156247656375,0.08572850474132838,0.06581584672797848,0.05851226249550778,0.07282681956556811,0.06053257791019479,0.06053257790992373,0.06191045591384927,0.061453772861238286,0.06676835913405968,0.0560906515555475,0.06395098809963969,0.06093689290295501,0.07387241369413512,0.05699840216920107,0.061739503308954204,0.020000054708698086,0.07399127174904309,0.0708117331274355,0.08718413601109569,0.06770937239845166,0.06900997983678274,0.06759102156621799,0.0749733344281863,0.05874437593845375,0.07079664157964015,0.07710390812393207,0.06645214304673255,0.0807624821664492,0.07273371107084156,0.061249968668682,0.0654244407687941,0.06963573191506864,0.05532655871719607,0.0654957507220384,0.07049280184618524,0.05517289817530766,0.07149243581906302,0.07424814721855558,0.06236455883448647,0.07556885682926628,0.05937999275510247,0.0743729703831889,0.06422936026276473,0.06442760041744976,0.07149243581983795,0.05880778735679505,0.06609928389638041,0.07934733757650075,0.06739696611294202,0.0713829977505353
25,0.06274703558018928,0.06418621701910561,0.0587290098446398,0.06871604492682096,0.07336654410710339,0.06485056040908946,0.057483370285759505,0.07322804316381813,0.061821451935819886,0.06472292648561564,0.08501228504067587,0.06531660804671244,0.05809260832530367,0.07225118485358775,0.06009090909494094,0.06009090909467282,0.061453772861238286,0.061002066118380965,0.06625874127022986,0.05569738480232998,0.06347207010714943,0.0604908184137211,0.07328538552178757,0.056595243986453304,0.06128468306493728,0.020000054112557245,0.07340294842353723,0.070258056082242,0.08645205482391784,0.06718950065403864,0.06847593584436548,0.06707243944794153,0.0743743099214981,0.05832219251216389,0.07024312898157488,0.07648166752765562,0.06594597087503126,0.08010037541444834,0.07215909092839208,0.06080048270626625,0.06492946709644659,0.06909486932898401,0.05494161800678307,0.06500000001096813,0.06994260007960469,0.05478963184814356,0.070931341403279,0.0736570248141325,0.06190292758688514,0.07496334313075018,0.05895088324266563,0.07378048782596824,0.06374740894967589,0.06394348895322403,0.07093134140404553,0.05838491295925549,0.06559695670298853,0.07870065114234501,0.06688049854662753,0.07082309584173112
