,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,7,8,9
1,0.002435866181726111,1.5433760383966e-06,1.3179879985526618e-08,8.255438422944888e-08,1.0120580875612284e-08,2.7115727138416713e-05,1.5533116979761473e-08,1.704376277039453e-07,6.810518965796275e-07,9.460183464502576e-11,0.0,8.381581216471718e-08,7.971466500405261e-08,9.088611606193381e-08,4.606356607268745e-08,5.634600630048264e-09,4.2721341437783834e-07,0.0,3.245724769795318e-07,0.0,6.471379194623923e-06,2.9575706113298665e-06,1.10462157196407e-06,2.0759095989737887e-07,0.0,0.0,2.2557004077705604e-09,6.304798275887529e-05,2.3623003043132646e-06,1.866624655079719e-07,8.857362415281464e-08,2.971900391177803e-08,3.5569646502519215e-09,4.1268380118121565e-09,2.6586528795176295e-07,1.776562650317932e-07,3.395100095851759e-07,2.282341818725151e-08,1.553320408691202e-07,0.0,0.0,2.189489703305027e-06,0.0,2.8309370123515854e-07,7.089375645797503e-06,7.534327668635425e-07,2.7937325908644438e-08,6.427494485437808e-06,1.8525210174337824e-07,9.987858232634359e-08,2.995703301493825e-09,3.4372670811102663e-08,1.950365112500216e-09,2.683645997874962e-08,4.7154830601899124e-08,4.836360799298682e-08,1.866609211404765e-09,3.475053335586053e-06,8.828246686214913e-07,5.8462422628878374e-08
10,1.5433760383966e-06,0.06948838367485166,0.15876665720366187,0.00032572487140413093,0.0014431508785932522,0.0005568086158173075,8.937740645163378e-07,0.002426960341541213,0.0002482021645239298,0.0016441372805769672,1.0347314022047e-08,3.956932007186057e-05,1.961830004804345e-05,1.0221719385315963e-08,2.401117540805913e-05,9.455521586744656e-08,2.5468440309369532e-05,8.118292317524143e-05,0.0005412774518145008,6.756312711811102e-09,0.0,5.2148969545834855e-05,3.0669093341846324e-06,0.0008420602326289796,0.00021467985111884978,0.0,5.475799265428756e-05,0.0,0.0013460913925587086,0.0,0.0010033301917475265,0.005646723075753907,3.979503052955147e-08,1.1006027442536012e-05,0.00021013058569131868,3.092414064399165e-06,0.00010480181333349527,0.0018426349706233516,0.023756957120103898,1.2462439679156684e-09,0.0,0.017014224271658406,6.821117417219401e-09,2.8179167094625443e-08,0.017920939609222166,1.4686938917324278e-05,3.200419064483962e-05,0.001655421084195046,0.0032810179434587523,0.004573454678316049,0.002154531710151775,3.7608985311564486e-05,0.0011717562404615837,0.002736780290734832,0.004985963371087665,7.497855477749201e-09,0.0016225163213543546,0.0008519188843474954,1.5756043929439143e-05,0.022434019152002847
11,1.3179879985526618e-08,0.15876665720366187,0.41349163895928515,0.0007966879014703602,0.0037579241956195186,0.0,6.921287798552067e-06,0.0,0.0006530072005772561,0.004280785783343343,8.429832560692505e-05,8.217144780608194e-05,0.0,0.00080614177019807,4.2325411305264086e-06,1.4381474934251534e-06,2.0459751278759694e-06,0.00026579900497523056,0.001351315048171546,7.001866993139644e-05,3.8252337675711055e-05,5.215395682077379e-05,2.777567092576619e-06,0.002670419409551559,1.5209664692043534e-05,0.0,2.088176494465173e-05,0.000305134335750414,0.004846099474604539,6.173682333612103e-06,0.00045576090920641587,0.014693625825128936,0.00021738933193350064,6.129050983794491e-05,0.00014093589303082585,0.0,0.00018299550579273395,0.004799106615369138,0.06230536392344929,1.8162229657139114e-06,0.0,0.043779030373881464,0.0,3.3794991351119815e-05,0.0421866245851773,1.573081948409039e-07,0.000995246868747576,0.00044110530332482794,0.008544042383497843,7.80493382259758e-05,3.7071490363658005e-06,0.0,0.0,6.273807728142152e-07,0.0,4.8527467277438956e-05,0.004224492007905122,0.00035889869651841013,8.726066351905e-07,0.0001522070249860009
12,8.255438422944888e-08,0.00032572487140413093,0.0007966879014703602,0.004109593691417801,1.2698160860001932e-05,4.229304593604811e-06,1.949645060954209e-07,0.0006941694141053634,4.799199675377208e-06,3.50814192164072e-05,0.0,0.0,3.816335841601002e-05,0.0,5.627854379792034e-07,2.7522009116314077e-08,1.0481970693919938e-06,9.81013359582944e-06,7.518062590975649e-06,3.9024172889625506e-05,0.0,0.0,2.0498500051431553e-07,4.247178815521916e-06,4.943639561526235e-08,0.0,6.982771773315361e-09,0.0,6.3307769190371604e-06,1.043656458986819e-06,0.0,6.933878362034215e-05,0.00010280100525390898,0.0,4.9486692743775724e-06,7.466482295701147e-10,1.045823521829517e-05,9.179977640825287e-06,0.00012341219150158587,0.0,0.0,0.00010576438206365862,1.8239920750285316e-06,6.22335345057572e-07,0.00019904506993176515,1.638782364175556e-08,4.399749229611467e-08,3.291984443858853e-07,1.6593277860592515e-05,8.228544363263113e-06,1.9009690434676172e-06,0.0,0.0,7.673742421837289e-09,0.0,7.432724561533577e-08,3.274428659449633e-05,5.6937232088131706e-05,9.090514108683464e-08,1.0772040473015526e-06
13,1.0120580875612284e-08,0.0014431508785932522,0.0037579241956195186,1.2698160860001932e-05,0.007904467711863896,0.0,1.0983321913069702e-06,0.0003725252744831582,2.8359827394750774e-05,0.00034157470474407563,0.0,6.229903708296533e-05,0.0,8.160539961923112e-07,1.3290737508750837e-05,0.0,1.334327547378285e-07,9.161643995869481e-05,3.7943105023277536e-05,0.0,0.0,0.0,4.1657431549676075e-06,8.700499316808336e-05,0.0,0.0,0.0,0.00021463019974521594,2.9881894458736188e-05,1.0021668989979988e-05,0.00034550410340717513,0.0001335904346913,0.00032380880637454936,0.003027294723401134,0.0001246172873359758,0.0,4.701184896034798e-05,4.335453847856965e-05,0.0007936200142764481,0.0,0.0,0.0005176492454114053,0.0,9.344617902169248e-06,0.0006650360630331101,1.0327173347412661e-07,1.5376021854838848e-06,0.00040981239198663815,7.85965164557819e-05,7.567368250847346e-05,0.0,0.0,3.656327205557725e-05,4.835789665919203e-08,0.0003675576223664873,0.00022961782690692278,0.008151167601062574,0.002416153847616517,0.000130589707062367,0.00011389301718611585
14,2.7115727138416713e-05,0.0005568086158173075,0.0,4.229304593604811e-06,0.0,0.040330494394721375,4.4162317232450264e-07,0.0,0.0,0.0,5.112716764641222e-09,0.0,4.153027940702885e-06,4.51554910867169e-08,1.7462102024743745e-06,9.582741441825888e-06,0.0,0.0,4.812737222518973e-06,3.3383652216637354e-09,0.0,1.0972416321548827e-08,6.492268229180913e-07,0.0,0.0,0.0,0.0,0.0,0.0029719199278173364,0.0,0.0,5.243890999320427e-08,1.9663143430684882e-08,0.0,4.73015270467782e-10,0.0002526316960287688,1.6707752844055625e-05,2.0250500741079617e-05,0.0,6.157822613694029e-10,8.386361890812959e-10,4.2305696928414836e-05,3.3703859086809354e-09,1.3923623049551183e-08,0.00036379084159159173,9.652794839251822e-09,0.0,0.00963266917182544,0.0,0.0,0.0,1.0048932774629305e-08,2.0607887152240784e-08,0.0,5.8478218206810306e-08,3.704769307113547e-09,2.967803854324507e-09,0.00018035346896290848,0.0012871743620695817,8.792192625163438e-10
15,1.5533116979761473e-08,8.937740645163378e-07,6.921287798552067e-06,1.949645060954209e-07,1.0983321913069702e-06,4.4162317232450264e-07,3.0295315081011528e-05,0.0,0.0,0.0,2.549543742810796e-07,3.365425878341924e-07,6.643623645653574e-09,0.0009710464528433085,0.0,1.6825620450471114e-06,1.955405933180487e-06,4.435803003793884e-05,9.303100791555116e-07,9.896767118592017e-06,2.5984293950824308e-05,2.2673312630055762e-05,4.0085509287897116e-07,0.0,0.0,0.0,2.6460313456798035e-06,0.0,1.535653526182522e-06,8.39207621603094e-06,0.0,1.2033134156586162e-07,8.003435034346118e-06,0.0,9.53841163299143e-07,3.273394199520316e-08,9.018267597700575e-05,1.4421191254183474e-07,9.582702741309167e-07,3.070703666328392e-08,0.0,4.215151502151588e-06,1.6807006333233008e-07,6.943253001759131e-07,9.091185195458266e-07,4.813531399441373e-07,0.0,0.00013298778311279596,6.353996493002087e-07,1.6412419857138493e-06,4.739879405283195e-07,5.011072362675726e-07,0.0,9.924153763254323e-08,0.0,1.9932033805600677e-07,0.0,1.1136012160098188e-06,3.253426858701787e-08,7.100991707800038e-05
16,1.704376277039453e-07,0.002426960341541213,0.0,0.0006941694141053634,0.0003725252744831582,0.0,0.0,0.0010562578584439714,0.0,1.938788900423102e-05,0.0,0.0,5.329148378538529e-06,3.240780638690109e-06,1.18151326014897e-05,2.3391961751327344e-07,0.0,1.1830663684143242e-05,0.00011120253174116664,5.727846361906173e-07,0.0,0.0,2.7469306977932907e-07,0.0,5.8981397725250436e-05,0.0,2.0598623624648736e-05,8.4984314023037e-06,0.0,1.0472416602236532e-06,0.00027437035120485173,9.633892314001548e-06,1.2607535911833734e-05,1.0605278192329129e-05,1.41630145409237e-06,5.767227483831298e-07,4.178880923754033e-05,0.0004081461707184844,1.0974732323751311e-05,0.0,0.0,3.071860308590435e-05,0.0,8.386760982241811e-05,6.897288154261598e-06,6.144626856286614e-06,7.08776604913313e-06,0.000427377936544033,1.9757475066523338e-07,0.0012835336217152007,0.0016150098577310701,3.863034620679954e-05,0.00032519527248256913,3.2173971326434483e-07,0.0014945079781264498,5.4934046846372464e-05,4.16080972084105e-06,0.00013714079976023878,7.0623443049858505e-06,0.0061635486252328816
17,6.810518965796275e-07,0.0002482021645239298,0.0006530072005772561,4.799199675377208e-06,2.8359827394750774e-05,0.0,0.0,0.0,0.001793575016289442,6.47653854776766e-06,0.0,0.0,0.0,0.0,5.6754936735334626e-06,0.0,1.0502702980850066e-05,0.0,2.019681992253538e-06,0.0,0.0,1.3737327602123925e-05,0.0,3.2796867450574075e-06,0.0,0.0,0.0,0.0,4.917671092739242e-06,0.0,1.1102647212694643e-05,2.2245837409855016e-05,0.0,0.0,9.99777951344668e-05,6.184326141929881e-06,0.0,1.4687822684236168e-05,9.922737973897197e-05,0.0,0.0,6.548923642246648e-05,0.0,1.9309098924742907e-05,9.366149477391086e-05,8.128681335608874e-06,2.1823617477171598e-05,0.0,8.329447916074315e-05,0.0,0.0,0.0,0.0,0.0007248419194975966,0.0,0.0,6.3194354353625215e-06,0.0,4.5090729545115166e-05,0.00015364075145824939
